"Created_time", "message_id", "message"
2015-04-21 15:56:48,590544725456879616,ENFJ ..........................
2015-04-21 15:56:57,590544760424816640,#WarnaGabbarAaJayega
2015-04-21 15:57:02,590544781366792192,@mazhar_jafri @1Patelzuber @NehaABP है केवल चुनावी शपथ पत्र में !
2015-04-21 15:57:03,590544786924404737,@gomezaeduardo My pleasure to find it RT by you.
2015-04-21 15:57:03,590544787637305344,मौसम नै दिक्कदार् लाग्दो😥
2015-04-21 15:57:15,590544837897691136,Hey I jst wanna be u @BeingSalmanKhan
2015-04-21 15:57:23,590544871125024768,@ishwar_aryal @Shikaruketo @rpsdipshikha माओवादीको शब्द्कोषमा जनता भनेको भाटा बोकेर हिंड्ने मात्र हो
2015-04-21 15:57:23,590544871565430784,"Muje pine ka sock ni 
Pita hu gam bhulane ko because 
#ItsIndia"
2015-04-21 15:57:34,590544914590650368,"@davinder509 Davinder, save more with this chrome extension  #MicromaxCanvasSpark 

https://t.co/b9Tu2Fd6Nh"
2015-04-21 15:57:37,590544928515575808,"जिन्दगी का थुप्रै प्रश्नहरु जिन्दगीरुपि किताब बाट  पढ्न खोजे तर 

प्रश्न हरुले सधै घात गरे 
सधै syllabus बाट प्रश्न सोधियो"
2015-04-21 15:57:39,590544935973212162,Mujhe #GabbarIsBack  ka news do #WarnaGabbarAaJayega
2015-04-21 15:57:40,590544943191609344,@Payal_Lahoti @narendramodi what about petrols n diesel price
2015-04-21 15:57:42,590544951517138944,@tufailelif It is said that Quoran advises to kill all those who r not Islam(impurities within need 2be killed.Islam means purity)Wt z done?
2015-04-21 15:57:43,590544952767205377,what the fuck
2015-04-21 15:57:46,590544966524375040,@Aanbika खानु परेन ?
2015-04-21 15:57:46,590544966323081216,"BOOOMM!! 😂😂 Mark i love you ❤ @thescript 
#TheScriptToNepal http://t.co/NsU914NsZI"
2015-04-21 15:57:51,590544986631876608,सञ्चालकहरूले संस्थामा जम्माभएको रकम आफूखुसी चलाएर जोखिममा पारेकाछन् फितलो कानुनको मौकाछोपी सहकारीका सञ्चालकहरूले राम्रो आम्दानी गरिरहेका छन
2015-04-21 15:57:52,590544991023411200,"Now since the soul has been revealed to be 
uncommonly mobile, we must grant it made
of atoms very tiny, smooth and round.
Lucretius"
2015-04-21 15:57:55,590545003140648960,@vikrantkumar हम तो गुरुवर को ब्लाकित करने वालों में से हैं @rranjan501 @jairajputana89 @_antithesis_1 @neerajs
2015-04-21 15:57:56,590545010103300096,Meri dusman #WarnaGabbarAaJayega
2015-04-21 15:57:58,590545015606104064,@anantabrt काका ले ज्वाई ले धोका दिए भन्नु भो नि लास्टमा :D
2015-04-21 15:58:03,590545038742003713,@SaffronAnil @saanukee Bhai yeh toh saala roz ka ho gaya hai.. #KXIP ka toh bhagwaan malik hai
2015-04-21 15:58:19,590545104370274305,@KushalT2803 mein aapki badi fan hoon par mein insta mein nai hoon..mujhe bhulna mat..okay???
2015-04-21 15:58:31,590545155461029888,बैंक तथा वित्तीय संस्थाले भन्दा तेब्बरसम्म ब्याज असुल्ने सहकारी  प्रसस्तै पाइन्छन् । -
2015-04-21 15:58:33,590545161907671040,"@mt_ris @suyogps @chandangoopta I cannot take guarantee of the genre, but it's an entertaining flick."
2015-04-21 15:58:34,590545167427493888,"You won't get it until you're Indian because 
#ItsIndia"
2015-04-21 15:58:34,590545167729430528,"@varun_842 Varun, get this chrome extension to see the competition price  #MicromaxCanvasSpark 

https://t.co/b9Tu2Fd6Nh"
2015-04-21 15:58:35,590545172972183552,@_fadingsongs for me June 4 will do. 😂😂😂
2015-04-21 15:58:41,590545198821859328,"""स्वाइन फ्लूको महामारी ले ग्रसित
जाजरकोट मा यहि बेला भूकम्प आएको
पछिल्लो अवस्था"" #सुनेको कुरा"
2015-04-21 15:58:42,590545200356925440,@CricChatter yup brother he is talented like othrrs
2015-04-21 15:58:42,590545201317416961,@solnefalk Very happy in welcoming you as the most fascinating follower to me n thanking you a lot!
2015-04-21 15:58:45,590545215078998016,@Moneylifers when was the last time u watched cricket?
2015-04-21 15:58:53,590545245751775232,Mango Kulfi &amp; Falooda #Chappanbhog #Lucknow @FoodBloggerAI @vicky_chef @SaranshGoila @HyderabadFoodie @rohansonalkar http://t.co/gKb3Xg4ZPo
2015-04-21 15:58:54,590545250545967104,@GouthamiH hain kuch velle log..lol stalking n tweeting to us...
2015-04-21 15:59:19,590545357156810752,@arubitto2897 ur welcome yar
2015-04-21 15:59:23,590545372638007298,@mixbad अनि त अगि एउटा केतिले फलो गर्या थिइन फलोब्याक दिन नपाउदै अन्फलो
2015-04-21 15:59:25,590545379944431616,"@niksyo Hey Nikhil, use chrome extension to get notification when #MicromaxCanvasSpark available or price drop

https://t.co/b9Tu2Fd6Nh"
2015-04-21 15:59:25,590545380791705601,@Madhu03_ @ArvindKejriwal see u there then..
2015-04-21 15:59:25,590545383694143490,@UltraSuristic  thats too much...compare both games..
2015-04-21 15:59:29,590545398697037824,@TheTallGuy_ तिमि गलत जातमा जन्मियौ भाइ ! :P
2015-04-21 15:59:39,590545442133434368,"@nostalgianausea did she just...did they just....talk,.about b@6i4s ie20skksoq"
2015-04-21 15:59:44,590545462114979840,@uzzwal999 काँ पाइन्च ? @khadka_prakriti
2015-04-21 15:59:45,590545467429105664,@Rjsayema likha Jo khat tuja wo Teri yaad me song play ker de plzzzz
2015-04-21 15:59:47,590545474500759552,ko ko jane ho ma sanga?? http://t.co/yyuJ5K8Dz4
2015-04-21 15:59:47,590545476048592897,"This fact, too, tells the nature of he soul
how fine its fabric, and in how small a space
it could be held
Lucretius On the Nature of Things"
2015-04-21 15:59:56,590545510299111424,"अडिटरसँग मिलेर नाफा कम देखाउने, विभिन्न शीर्षकमा बढी खर्च देखाई केही सञ्चालक मिलेर रकम खाने गर्दछन् ।"
2015-04-21 15:59:56,590545510311849986,@SaffronAnil @saanukee Maxwell ne tweet kiya hai aaj nirash nahi karega apne fans ko
2015-04-21 16:00:00,590545529626435584,It's been back to back four days on the way to tuition class i saw boys is beating lady (different)and it was drama for people
2015-04-21 16:00:02,590545536274563073,"हैट 
कस्तो पानी परेको यार 
धन्न सकुशल घर आईपुगीयो ।।"
2015-04-21 16:00:04,590545546982531072,अनि आँखा भन्दा पैले खुट्टा निदाएर हैरान
2015-04-21 16:00:15,590545590318198784,there's a different going in my head and trust me its painful but its better
2015-04-21 16:00:21,590545617383870464,@sovereignatts हस्पिटल😞 .. केही राम्रो छैन.. आज अन्तिम दिन😶
2015-04-21 16:00:21,590545617849487360,@iShisir लेर आउ । दिदिलाई पकाएर ख्वाउ :)
2015-04-21 16:00:28,590545646702239745,@GouthamiH i know right..mujhe tho ek account hi sambhali nai jaati....
2015-04-21 16:00:29,590545651466899457,@miaruslan23 म त भर्खर आको 😂😂
2015-04-21 16:00:36,590545680713715712,"बि.जी छौ कि घृणा गर्या, बोल्न छोड्यौ 
सन्चै छु कि  बिरामी छु, सोध्न छोड्यौ 
    लेख्छु मेसेज...
आउन्न रिप्लाई ,कि सम्झिन छोड्यौ  !!"
2015-04-21 16:00:42,590545706248712193,@jyotsna142 @KushalT2803 hehehehe :P :P
2015-04-21 16:00:47,590545726196862977,@cd7e6ce2b5da474 Thanks a lot to like n favor the tweet.
2015-04-21 16:00:52,590545748212588544,@hawaguff मन लाएर अरु किन
2015-04-21 16:00:54,590545755292770305,...........................delena isnt delena without their memories of each other all the good and the bad this isn't canon this is stupid
2015-04-21 16:01:00,590545780320161793,राज्यको चौथो अंग पतरकारिता खुल्ला साडे जस्तो भयो जनतालाई सुसिचित पार्नु भन्दा पनि भार्मक र नकारात्मक समाचार मात्र दिई व्यापार मात्र ्भयो
2015-04-21 16:01:02,590545788239015937,"@mahermovie नमस्कार साहब।हमें याद करने के लिए शुक्रिया।हम अब कभी कभी ट्विटर दुनिया की तरफ प्रस्थान करते हैं।"
2015-04-21 16:01:05,590545801794834432,@Oh_itsOkay malai gadyang gudung man pardaina
2015-04-21 16:01:09,590545818211512322,@srjsingh67 Abe nikal bhakt sale ...bakaiti pel rahe ho kal subah exam hai ..kuch samjhte nahi AAP na Jane itni ummide kyu paal rakh
2015-04-21 16:01:14,590545838985740288,‘बैंक तथा वित्तीय संस्थाहरूलाई झैं सहकारीलाई पनि कडा कानुन बनाई नियन्त्रणमा राख्न नसके थप समस्या उत्पन्न हुन्छ
2015-04-21 16:01:21,590545867330879488,@Aanbika त्यो तोरीलाउरेको आर्टिकल फेरी आएछ :(
2015-04-21 16:01:28,590545899417423873,@questionforall Thanks to RT.
2015-04-21 16:01:35,590545926965563392,AAP party came with high hope of setting new trend in Indian politics.but got involved in inner politics.
2015-04-21 16:01:35,590545928563531776,"क्या खबर?
क्या पता?
क्या खुशी हे?
घम हे क्या?

ले  के  आँशु  जो  हँसी दे
घम के बदले जो खुशी दे

#किशोर_कुमार"
2015-04-21 16:01:38,590545938327932929,@SaffronAnil @saanukee Bhai tum ho toh kya chinta hai hume 😝😝😝😝
2015-04-21 16:01:51,590545993785069568,@nostalgianausea but
2015-04-21 16:01:51,590545994397384706,@srjsingh67 kuch incidences ho rahe hai desh duniya me MP me Maharashtra me kabhi what ka bhi jikra kar liya karo..
2015-04-21 16:01:54,590546007118647296,मल्टिप्लेक्समा फिलिम त बोरो फ्री मा पाए मात्र हो ! नभए त मात्र रु ८० मा गोपिकरिसन जिन्दाबाद :D
2015-04-21 16:01:54,590546008322379776,@Aanbika बल्ल खाना आयो :)
2015-04-21 16:01:57,590546018845855744,@Real_Liam_Payne @sophia_xxox Made for each other ❤. Perfect couple💕💑 http://t.co/JQ92VUD0oV
2015-04-21 16:02:00,590546030548094978,@junedshaikh9700 Thanks a lot to favor the tweet.
2015-04-21 16:02:00,590546030912872448,आज गाउले खाजा घर ले सुत्न नदिने भो ....
2015-04-21 16:01:59,590546029826727936,Do you tweet while getting drunk?
2015-04-21 16:02:09,590546069102071808,आधुनिक सहकारी अभियान वचत तथा ऋणको साँघुरो धरातलबाट माथि उठेर सामाजिक उपयोगिताका क्षेत्रमा विस्तारित हुनुपर्ने  ।
2015-04-21 16:02:11,590546078694531073,@miaruslan23 निन्द्रा नलागे सम्म
2015-04-21 16:02:12,590546081097846785,@KarkiJetho त्यहि भ र ५ बर्षकाे कलेज अध्यापनमा मैले आजसम्म स्लाईड भन्ने जिनिस देखाकै छैन  @iMaanthaa
2015-04-21 16:02:12,590546084365119488,@itsarpna ए अलि डिला पो परेछ त्यता।
2015-04-21 16:02:25,590546136621928448,@jeevan_subedi :)
2015-04-21 16:02:29,590546151675310080,Indian boys always perform well for #RR thats the secret of there success  #RRvsKXIP
2015-04-21 16:02:34,590546174932873219,@dineshjain0625 Thanks a lot to favor the tweet.
2015-04-21 16:02:42,590546209812578304,"‘सहकारीको ध्येय मुठीभर सञ्चालकहरूको आर्थिक विकासको साधनभन्दा पनि समग्र सदस्यहरूको सामाजिक आर्थिक विकासको माध्यम बन्न सक्नु पर्दछ,’ -"
2015-04-21 16:02:44,590546215999246337,how is elena even seeing a future with this guy who killed her brother im............
2015-04-21 16:02:51,590546246319869953,Useless player binny is taking gaurd now..lets see how many run he score today #RR #RRvsKXIP
2015-04-21 16:02:57,590546269346603008,@hashdragon9 @karishmaaoluchi I don't think so coz  c noz that how much she lop randhir...
2015-04-21 16:02:57,590546272794189824,@sdbaadal त्यस्तो तितो किन खान पर्नी ?
2015-04-21 16:02:59,590546278959939585,@srjsingh67 ki vo bhi swatantra bahrat me a ate hai....ya wha apni (BJP) govt hai...aur yugpurush to hai na....
2015-04-21 16:03:03,590546295397294081,There's a scream in her silence.
2015-04-21 16:03:08,590546318268968960,"I'm telling you all, it's #Maxwell's day. He has caught 2 &amp; this would be amazing #PepsiIPL #eit20"
2015-04-21 16:03:10,590546326187864065,@solnefalk ty to rt.
2015-04-21 16:03:12,590546334458974211,"The atoms of the elements race down paths 
so interlocked that no could be exsected
nor could their separate powers be marked off,
Lucretius"
2015-04-21 16:03:15,590546346119188481,अब त आउटको लर्को हुन्छ। :)
2015-04-21 16:03:20,590546368059416576,सहकारीहरूलाई बैंक तथा वित्तीय कम्पनीको प्रकृति कम र सदस्याको सामाजिक आर्थिक विकासको माध्यमको रूपमा बढी अग्रसर हुनुपर्ने
2015-04-21 16:03:37,590546436804124672,मात्र औपचारिकता को लागि बोलिने शब्दहरु ले छिट्टै मुटुमा चोट दिन्छ.....
2015-04-21 16:03:49,590546488503062528,@WazzaPunter इन्द्र को ब्रेक अप भएजस्तो छ रोएका रोयै छन्
2015-04-21 16:03:55,590546513903779840,😦😦
2015-04-21 16:03:59,590546531557617665,Can't wait for the Royal baby #2 !!😃😃😘😘 #katemiddleton #princewilliam
2015-04-21 16:04:00,590546535148032000,"@SaffronAnil @saanukee Haan Bhai, Aaj toh phatte chakk dena hai dono Bhaiyo ne!!"
2015-04-21 16:04:00,590546535756201984,"#चलो_जंतर_मंतर#चलो_जंतर_मंतर#चलो_जंतर_मंतर#चलो_जंतर_मंतर#चलो_जंतर_मंतर#चलो_जंतर_मंतर#चलो_जंतर_मंतर"
2015-04-21 16:04:04,590546552722235393,"hate to break it to you 
but if they go through with this there would be no difference b/w delena and stelena"
2015-04-21 16:04:10,590546575979589633,@Mrophiophagus मेरो पेट को गड्याङ गुडुङ नि तेज छ :D
2015-04-21 16:04:11,590546579607674881,@TheArijitSingh yes always
2015-04-21 16:04:12,590546585848680448,"सहकारीका मालिक भनेकै सदस्य हुन् । तर, व्यवहारमा सहकारी सञ्चालक नै सहकारीका मालिक भएका छन् । सहकारीका सञ्चालकहरू मेरो सहकारी भन्दै हिँड्छन् ।"
2015-04-21 16:04:21,590546624897683456,@tufailelif My close Muslim Prof S A Akhtar denied it z so written.Why so gr8 scholars&amp; yogis complain abt it?If untrue wt texts manipulate?
2015-04-21 16:04:23,590546633219248128,@AparnaTripti do I need to answer this?
2015-04-21 16:04:24,590546637270945792,i cant look at my timeline this is too damn depressing
2015-04-21 16:04:27,590546647492517888,"अब गीत बजाउदै सुत्ने तैयारी
सबै लाई शुभ रात्रि"
2015-04-21 16:04:29,590546655541219328,Where do wanna take us?
2015-04-21 16:04:31,590546665527975936,@SaffronAnil @saanukee Haan Yeh RR ke bade bhaav hai saale har match jeetenge kya
2015-04-21 16:04:34,590546678316462081,love love！ https://t.co/tHPjecpo0e
2015-04-21 16:04:36,590546688160464899,I so love the lightening and rain right now #ktm
2015-04-21 16:04:38,590546694741356544,@solnefalk No problem let she should come out with reply?
2015-04-21 16:04:41,590546705352916994,"Install #Chrome extension for immediate notification when #MicromaxCanvasSpark sale 29 Apr

http://t.co/qsxLxwlcy8 http://t.co/YKLPreO3Ay"
2015-04-21 16:04:43,590546716882898944,कमिला बगाउँन नसक्ने वर्षा नदेऊ ईनद्र देब वर्षा दिनै छ भने बागमतीको नदिको फोहर सबै बगाउँन सक्ने देऊ। मानवले सकेनन्। :D
2015-04-21 16:04:45,590546724881563651,@Kirtilalsonline Happy #AkshayaTritiya to you too and your entire team :)
2015-04-21 16:05:09,590546826757025792,"@nostalgianausea why cant these people love them the way they are, for who they are? i just...i..."
2015-04-21 16:05:12,590546837465075714,@SaffronAnil @saanukee Madam toh Reading mode mein hi hoti hai 😝😝😝😝
2015-04-21 16:05:14,590546845434138624,ये मुलाकात ईक बहाना है  #nowplaying
2015-04-21 16:05:16,590546852908441600,#Jajarkot नेपाली दाजुभाई दिदीबहिनी मरिरहदा सहरमा सुखभोग गरेर बस्नचाहने डाक्टरहरुभन्दा विष्णुमति-किनारमा राँगा काट्नेको कद ठुलो देखिन्छ #DrKc
2015-04-21 16:05:25,590546893362475008,"@amitsoni_18 @1Patelzuber @sanjaynirupam  मसरत आलम उनका रिस्तेदार, उनकी तुलना राहुल से !"
2015-04-21 16:05:28,590546904456499201,"Never imagine all vice can be uprooted.
Lucretius, On The Order of Things"
2015-04-21 16:05:31,590546915902824448,"@itsrahul180 yeah brother 
#CSK #RCB"
2015-04-21 16:05:38,590546947821461506,@Being_Arin @KushalT2803 ho hi nai sakta :P
2015-04-21 16:05:45,590546977269637120,@cd7e6ce2b5da474 It's my pleasure dear friend!
2015-04-21 16:05:47,590546984790007810,":@ndtvका रबीशकुमार सिर्फTRPके लियेprimetimeकरता है किसानों की परेशानी से वो चटकारे लेता हैजेसै वोे चाहता है किसान आत्महत्या करें वो मजे ले"""
2015-04-21 16:05:49,590546990615961600,@SaffronAnil @saanukee Haan aaj #KXIP hi jeetega
2015-04-21 16:05:49,590546994357108736,@premsingh7083 thank you sir to follow me.jai hind
2015-04-21 16:05:59,590547033334878208,@Dearaashis सेम हेयर!!
2015-04-21 16:05:59,590547032764325888,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘 1.175"
2015-04-21 16:06:00,590547036698640384,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘 1.176"
2015-04-21 16:06:00,590547040528048128,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘 1.177"
2015-04-21 16:06:01,590547044311281664,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘 1.178"
2015-04-21 16:06:02,590547048446857216,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘 1.180"
2015-04-21 16:06:03,590547052297261056,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘 1.182"
2015-04-21 16:06:04,590547054792933376,@miaruslan23 lol hola
2015-04-21 16:06:04,590547056084660224,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘 1.183"
2015-04-21 16:06:04,590547056688664576,Rains more heavily just like my soul.
2015-04-21 16:06:05,590547059872149504,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘 1.184"
2015-04-21 16:06:06,590547063772876800,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘 1.186"
2015-04-21 16:06:07,590547067560271872,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘 1.187"
2015-04-21 16:06:08,590547071708495872,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘 1.188"
2015-04-21 16:06:09,590547075529445376,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘 1.189"
2015-04-21 16:06:10,590547079291805696,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘 1.190"
2015-04-21 16:06:11,590547083058290688,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘 1.181"
2015-04-21 16:06:12,590547086900232192,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘 1.191"
2015-04-21 16:06:12,590547090679287808,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘 1.192"
2015-04-21 16:06:13,590547094458372096,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘 1.193"
2015-04-21 16:06:14,590547098245857280,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘 1.194"
2015-04-21 16:06:15,590547102133944320,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘 1.195"
2015-04-21 16:06:15,590547102054232064,@itsarpna घर मा आईपुग्न साँथ पर्न सुरुभो। एकैछिन दरदर बष्र्यो अहिले फेरि रोकियो।
2015-04-21 16:06:16,590547105908854784,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘 1.196"
2015-04-21 16:06:17,590547109767614464,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘 1.197"
2015-04-21 16:06:18,590547112774873088,@adityakumbhkar when bowler of RR in form win team RR
2015-04-21 16:06:18,590547113617952768,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘 1.198"
2015-04-21 16:06:22,590547132135960576,@jojoawana Thanks a lot to favor the tweet.
2015-04-21 16:06:24,590547140469886976,@rajenderjoshi2 thank you sir to follow me. Jai hind
2015-04-21 16:06:24,590547140843175936,@sdbaadal ए
2015-04-21 16:06:33,590547176763195392,@easternkamal Thank u Bro!! :)
2015-04-21 16:06:37,590547195570565120,गाउँगमउँमा जाँतहि भित्ताे चिथरिएकाे छ । मानाैबाटाेका ईन्जिनियर डाेजर ड्राईभर हुन । यल्लाई राेक्न पराे @RabindraADH @thapagk
2015-04-21 16:06:43,590547220795154439,I'm at Bhairahawa https://t.co/ZWxT8ZzaXu
2015-04-21 16:06:49,590547242739699713,Don't knw y sanju Samson is batted in low order.. infact binny is promoted #RRvsKXIP
2015-04-21 16:06:52,590547255301709824,@CrypticNabin यो पनि हुनुपर्ने वर्ष २०७१ को टुइट भान्जा :))
2015-04-21 16:06:53,590547260095750144,I'm at Bhairahawa in Bhairahawa https://t.co/0RJlRUuAJl
2015-04-21 16:06:57,590547277246246912,@cnni
2015-04-21 16:07:00,590547288356958208,I'm at Sanocolony-9 in Bhairahawa https://t.co/U2LA8WmNkz
2015-04-21 16:07:03,590547303666044930,"That should have been a catch, SIXXXXXX....  Binny #RR"
2015-04-21 16:07:06,590547315154386945,"एकाएक पानी दर्कियो।
अब के हुन्छ??"
2015-04-21 16:07:14,590547347073007616,"@LincPensIndia #RRvsKXIP #RR will win the match, today #LincT20"
2015-04-21 16:07:23,590547386969284610,@prabirchak Thanks for fav. n rt.
2015-04-21 16:07:25,590547394045091840,@ruthracy @hancy_prashant ko bhai ni
2015-04-21 16:07:25,590547396427317248,I have gone beyond limits still unbreakable.
2015-04-21 16:07:28,590547409056489475,"@SaffronAnil @saanukee Bhai, Yeh saala ek bhi international mein nahi khelte"
2015-04-21 16:07:30,590547415570075648,"To fully enjoy the rain singing its lullaby, I need a tin roof."
2015-04-21 16:07:32,590547426156683264,Obesity.non veg diet and smoking may increase the risk of cancer. Dhrma rajya foundation madhu bihar india.
2015-04-21 16:07:33,590547428006203392,@lamabisal620 @Rajiv123_rajiv मान्छे ले कि तपाईंले ?
2015-04-21 16:07:33,590547430438993920,@mixbad खल्लिबल्लि नगर्ने होलानी
2015-04-21 16:07:50,590547498034454528,Wtf y binny behavng like good batsman #RRvsKXIP #IPL
2015-04-21 16:07:56,590547525515481088,@GouthamiH hahaha faltu ke cheezo mein laga raha hain par...
2015-04-21 16:08:05,590547563868094464,#RR 191/6 Heck of a batting display. #IPL
2015-04-21 16:08:05,590547564497371137,@SomaMukherjii Thanks for fav. n rt.
2015-04-21 16:08:07,590547572260909056,"But the one with heaet breaks, and I got non."
2015-04-21 16:08:14,590547599880560641,@SaffronAnil @saanukee Ahahahaa!! Supi ko yeh zaroor padhna chahiye
2015-04-21 16:08:21,590547631736225792,#MolarToothExtraction followed by #SevereBackAche #DhaadhSatkeko #Awastha! (@ Khanal's Villa-Home Sweet Home) https://t.co/BvedE5dZTC
2015-04-21 16:08:27,590547654683164672,राजेशथानले जित्ने लग्भग सुनिशचित भो
2015-04-21 16:08:33,590547682004832256,"Global warming, eh? #rain"
2015-04-21 16:08:37,590547697691594752,@rranjan501 केला गणराज्य के राजा तs मनमोहन बाबू रहे @pandeypanchdeo
2015-04-21 16:08:39,590547706268889088,@RoverRaj 😂
2015-04-21 16:08:43,590547724375891969,"From the first moment, body and soul conjoined
one with the other, learn how life must move,
still deep in the mother's body
Lucretius"
2015-04-21 16:08:58,590547785809723392,@itsarpna यता त रोकीयो फेरि। जिस्काईरा जस्तो भान भईराछ वर्षले नि।
2015-04-21 16:08:59,590547787609149441,#Sanchi #Bhopal #MadhyaPradesh #India #PuneInstagrammers @ Stupa Of Sanchi https://t.co/10yE8e62qi
2015-04-21 16:09:00,590547794772897793,@RedDevilAlok k bhayo testo??
2015-04-21 16:09:02,590547802071113730,One more day without ur tweets!! :( Come soon RocKKstar!! We r waiting 4 u...ur magiKKal words!! :) @K_K_Pal
2015-04-21 16:09:02,590547802482024448,@WazzaPunter अनि महंगो त तिर्न सक्दिन । क्यारम ? गाडीमा भाञ्जीलाई गाह्रो हुन्च
2015-04-21 16:09:14,590547850397757440,@rajenderjoshi2 thanks to follow me sir. Jai hind
2015-04-21 16:09:21,590547881091850240,@imiserr 不能剧透太多啊
2015-04-21 16:09:21,590547883570515968,यज्ञ सुत्नु पर्दैन तिम्ले
2015-04-21 16:09:23,590547892022206466,@PMOIndia @narendramodi sir land ordinance bill will derail development and it will make your govt unpopular among people.
2015-04-21 16:09:25,590547896916791296,The sound of rain is my serenity.
2015-04-21 16:09:34,590547937886806016,धेरै लामो  समयपछी घर जादा आफैलाइ अपरिचित जस्तो लाग्ने रैछ।
2015-04-21 16:09:50,590548003708108800,@iPiyari म चै सुन्दै छुईन । दिनभरि नि अफिसाँ सुन्न पर्छ @achyutbulbul बुढालाई पि @khurpeto
2015-04-21 16:09:51,590548005578768386,ugh
2015-04-21 16:09:53,590548016651579392,Isn't the whole point of working is to eat whatever you want? #whyelsewouldiworkout
2015-04-21 16:10:01,590548049983844353,@chaityta @Adisha6 @gautamashu82 @pragyaS1192 @ParthS_FC ya it's magic. ... for good luck. .■☆♥♡
2015-04-21 16:10:03,590548059110580224,बिलकुल वापस तरलता अनुबंध जी
2015-04-21 16:10:14,590548102815318017,@madhupatil836 एक की कविता में रस नही था दूसरे की कहानी में दम नही ।
2015-04-21 16:10:16,590548113128984576,@Razevbth अझै गहिरो पिडा पो रहेछ त मित्रको
2015-04-21 16:10:24,590548144217161728,I wanna celebrate my 25th marriage anniversary without any tears till that date.
2015-04-21 16:10:25,590548151209177088,"@DepNep सन्चै छु, खाना त टन्न खाको, निन्द्रा त कता हो कता!! अनि तिम्रो नि???"
2015-04-21 16:10:38,590548206708195331,#NoTVDWithoutDElena #NoTVDWithoutElena
2015-04-21 16:10:44,590548227759341568,#prayforjajarkot
2015-04-21 16:10:45,590548234138845184,👉 https://t.co/vsaG6nNCLT
2015-04-21 16:10:46,590548238740168704,"Perfect innings from @rajasthanroyals sees them end on 191/6. Fewer big names but solid strategy, very well-organized. #IPL #RRvsKXIP"
2015-04-21 16:10:47,590548242762457088,@ImZehra aww thank u so much love muahh
2015-04-21 16:10:48,590548245840953344,@sarojdhakal @chandangoopta @Ekendra सरोज तिमी र म हेर्न जाउँ न ।
2015-04-21 16:10:49,590548250165411840,"#KXIP needs 192! Well it's gonna be pretty interesting.
But #RR will make 6 in a row. 
#RRvsKXIP #IPL #AlwaysARoyal"
2015-04-21 16:10:58,590548290388807680,@hancy_prashant @ruthracy hya yar kati lyang garya ni
2015-04-21 16:11:03,590548310588461056,@itssbasanta साह्रै खुशी लाग्यो गुरु। पहिलो पटक सुनेर नेप्टो फुलिराछ। हेहे ;)
2015-04-21 16:11:03,590548311003815936,@GopalGg how is da journey going on sir ??
2015-04-21 16:11:04,590548315676151808,"“@500px: Portrait of a little boy from Gorkha, Nepal by Mohan Duwal: http://t.co/hWpSOi8BAE http://t.co/zGRV4VoSKy”"
